SubjectId,WP_coif1_aah_mean,WP_coif1_aav_mean,WP_coif1_aad_mean,WP_coif1_aad_std,WP_coif1_aha_mean,WP_coif1_ahv_mean,WP_coif1_ahv_std,WP_coif1_ahd_std,WP_coif1_ava_mean,WP_coif1_ada_mean,WP_coif1_adv_std,WP_coif1_add_std,WP_coif1_haa_mean,WP_coif1_hav_mean,WP_coif1_had_std,WP_coif1_hhv_std,WP_coif1_hhd_std,WP_coif1_hva_mean,WP_coif1_hva_std,WP_coif1_hvh_std,WP_coif1_hvv_std,WP_coif1_hvd_std,WP_coif1_hdv_std,WP_coif1_hdd_std,WP_coif1_vaa_mean,WP_coif1_vha_mean,task_1_label,task_2_label
case_00279,0.21698289363159332,0.17180151738949506,0.08715403210125601,0.1496831993373518,0.07437596542569701,0.03980268264469457,0.06072919917193563,0.09231783236238408,0.05655211203742804,0.021866413956235176,0.04581921371039206,0.06162671169374212,0.026732260634699523,0.017153774236082203,0.040120367757996815,0.05129093256408662,0.04391377319830401,0.01166583582943064,0.017974867361428244,0.02152114738588145,0.021555746395419646,0.02652210969551196,0.035958796927193046,0.0346461731254444,0.03591349444267896,0.010316537419058225,0,0
case_00280,0.2084901525810558,0.18187634942753506,0.11923192187985444,0.20740000738977304,0.09226374940009316,0.044231283299652494,0.06811568112569327,0.12132614052985219,0.07136805631963211,0.027074144352044954,0.05744236369744628,0.08150022398115211,0.035604995322656124,0.019154815027902537,0.043736831844485284,0.04831098695336254,0.04609222808964737,0.014185983418974783,0.021273490531289834,0.028488091537842476,0.025319019899593335,0.032647035055047985,0.042039732391868055,0.038533449001721565,0.033109171193244136,0.017111949580575738,1,4
case_00281,0.23483365190631217,0.16622654148309193,0.10165295290071472,0.20106165495264705,0.07162876437053033,0.03744324405025946,0.061538112959305634,0.11386220511510255,0.06135717194205625,0.032225420587019785,0.05656218589622885,0.09840218696303343,0.04142999928219487,0.022919968843432885,0.045088692472546335,0.05259921094708136,0.04934847915807399,0.019337860457181052,0.03189432785062713,0.03341536954636285,0.03442939947781213,0.04387366984939137,0.04055550296659774,0.04487808906342958,0.024163300717251906,0.017453289053430847,1,4
case_00282,0.27295967307971936,0.20593950275569553,0.10742711802198313,0.18728476517698542,0.08615339912143656,0.04028239894707343,0.06202339122694615,0.09570731875062023,0.10113652250530789,0.03002783816970756,0.05644263138890101,0.08482032026402116,0.034359650811369054,0.018847607154611604,0.033257186485976455,0.051357420032172134,0.03772678475824481,0.01549457661005703,0.022768408491491206,0.02520747965917163,0.026944304690996485,0.029886727311979614,0.040709743989440675,0.0323278345943414,0.033866452185675626,0.01701856256177068,0,2
case_00283,0.286471996004332,0.3164863241049274,0.1422380456932478,0.21718703440417428,0.09641425606055297,0.05843846770938957,0.08107816344607108,0.1143212828126924,0.10623571347541502,0.036788187113151016,0.05668425459967269,0.11324580447685015,0.04401927552632153,0.024046262540332135,0.046021890358579516,0.05911430411456689,0.04683840222589251,0.02011129163807568,0.025904744357221877,0.03367732829244269,0.02818575198487458,0.03824409448200457,0.050485954411383746,0.04168670340107815,0.040974093142693575,0.030491323180522795,1,4
case_00284,0.20910576779980844,0.23087535959407335,0.09487519240216591,0.15463311791666862,0.08092285527716872,0.035540906798912184,0.05528655364548361,0.09359607698668275,0.15069283902991268,0.03208584428532527,0.052195761439276435,0.07421116392545016,0.03719609302290001,0.01755989907905805,0.03370333037332627,0.04688470355911822,0.041927946707852694,0.015494091058599998,0.02234054054755486,0.034135501050174155,0.020537881141032836,0.025224754619581364,0.03677471972988126,0.03434160537150442,0.05498537514742834,0.02096465846169647,0,2
case_00285,0.3876983636706737,0.20673619131780893,0.11043245744033696,0.16965013385938682,0.15758965888001775,0.052725266508203146,0.07301622499113328,0.10702747609131819,0.07376353457078565,0.024765510447206228,0.0486460836217701,0.06515707416757315,0.06238606294952885,0.02632478371766639,0.04414600125516865,0.062038608729753315,0.049416746625786594,0.015807650585236557,0.022089818849480615,0.021964531633521606,0.02502868147120954,0.028897753970005297,0.04103941955586643,0.032900817328020616,0.024404646470048134,0.009197967725337024,1,4
case_00286,0.19652599393642486,0.2585475496721488,0.10477975915213487,0.15236509959085107,0.08138937738566902,0.054481208394536296,0.09590907765319659,0.10524964490501443,0.14444168523159323,0.04383626851430114,0.06723764615376313,0.07915461986823118,0.04086071100817334,0.030106702397790095,0.04159606001479182,0.05186935133979249,0.0402284056250515,0.024698058279083043,0.02737026457777862,0.02789243835327718,0.029643595156679907,0.03296603062371119,0.04852127448724571,0.042172895145745494,0.05752178497577186,0.025919056920170696,1,3
case_00287,0.31774852738966103,0.1521734743072549,0.09849723979683724,0.16527865966728128,0.10917591429830246,0.052139206966711926,0.0829287142334473,0.11981449825660774,0.053647673413283574,0.026848272217110145,0.05075555392324894,0.07432951469202301,0.052077137483312386,0.027140855920802922,0.044551563712171185,0.06629466040407306,0.05418327828908586,0.016991273502739428,0.02430452042387793,0.02930520527553299,0.03008136194746336,0.034759247921899515,0.04757559099231743,0.040516325900464674,0.03865369501969592,0.008957156612716519,0,1
case_00288,0.3337913011990214,0.17189622873655985,0.09932898197271015,0.18590918829490002,0.12919965513937198,0.044212548483433485,0.06590794801506392,0.1131924557110481,0.07416313381560823,0.0308443308283915,0.06188732156720284,0.08402879668883528,0.06160690546287947,0.0242329298633363,0.041454974768569304,0.06112302302228467,0.05583948897329075,0.020738453377191157,0.02818159865241136,0.03286471364253864,0.032135376936818866,0.04024072475916135,0.04747360170912746,0.038689918225536545,0.02633069997541977,0.02035674163461641,0,2
case_00289,0.3364141925440195,0.25980413550002573,0.11389485978452049,0.18429528781765864,0.12038233948057271,0.04731948020664317,0.06897583499825193,0.11975475515161771,0.10875182191712429,0.032623084028890595,0.06041747727081339,0.09956762144309973,0.04420509126677031,0.022014439920428123,0.04114299675239279,0.05514111444333868,0.044371224565299336,0.018404989117842076,0.022630533220615378,0.03260120326608844,0.02614856802316808,0.03204224069733776,0.04395936594654625,0.04262988550564317,0.04111472165040267,0.018330583425995736,0,1
case_00290,0.28340561583137985,0.20754392697592935,0.10374321030453992,0.18072709288172942,0.09296277275484932,0.049019985989482075,0.07964951952474335,0.130229451086703,0.08398193617107448,0.029739377918388356,0.059595211351948035,0.08518772584652341,0.04299516533319509,0.022593407209208494,0.04740494580024922,0.06407197871144349,0.06105017536368509,0.01665225080397928,0.02484080827315823,0.034664077702029186,0.02935281706411965,0.03588217584012737,0.04443983778833517,0.03896553217259256,0.03268524955543549,0.018671216448159538,0,1
case_00293,0.29852313132138913,0.1763761249683015,0.10305117035359652,0.1806602980755788,0.08867502257398088,0.04979787143802865,0.08951607026349186,0.10933253719114999,0.07364888893533109,0.033185036740899725,0.07757286183029924,0.09278350929120534,0.03679492293907802,0.021774611649328337,0.04549232126088923,0.08393890884195905,0.05512325468688841,0.017735743406727702,0.028042709592779106,0.03680617492712841,0.034663539860415225,0.039401730258668666,0.05366310434530263,0.04502576500371504,0.029743518445098857,0.019573232326336735,0,2
case_00294,0.26750887882595764,0.18123208347137934,0.11814829908528678,0.20422264402664225,0.08916659273478766,0.050878506223629966,0.08310222364553894,0.13710783919006994,0.07270609527193168,0.038027728484166995,0.06675318745429627,0.11461753109595318,0.03963758234355108,0.02177775759591149,0.059721766337425625,0.07234359002413424,0.06301902142603906,0.018750001707433676,0.027156265509900808,0.03892959496189586,0.0319665288187147,0.04528912811400903,0.06387775812863082,0.05424988954611427,0.026811839850641873,0.021066331869652864,0,2
case_00295,0.38376242166550323,0.18382319947531245,0.0981488550256979,0.1654018851570535,0.12791069636863683,0.05188281445447801,0.09518859185689355,0.12441248060269951,0.08191568528500176,0.033249165816193936,0.06150182999328568,0.09153079080064774,0.051285114483770725,0.027120520385494794,0.04254519679436834,0.0596547538334789,0.056232612775824815,0.020795490199774523,0.026638155426596498,0.03542287404186503,0.032314185796241554,0.04138554624594408,0.07513942732810461,0.054366579833418666,0.031585348514877556,0.019612052965685977,0,1
case_00296,0.23671346810722166,0.1889082272829191,0.10418596493600503,0.18617662363455673,0.08031325876219116,0.03642587395164425,0.060519560462856566,0.09325063753866739,0.10966109865708974,0.027181123610208725,0.0546307283632124,0.07924582243905265,0.03170950455601362,0.01337500577112589,0.032686039243519434,0.04036840238229345,0.03381415135730393,0.0113588147067001,0.017695759578173705,0.025543368149955285,0.01976843254923197,0.027372940980095607,0.03818686130454625,0.032743797456838974,0.03788402232722255,0.015782735926187497,0,1
case_00297,0.2968932834134359,0.23633561303050563,0.10665517871127957,0.17867767729188996,0.07995825768548345,0.042395121909741346,0.07079275361041976,0.10842475445566774,0.10012809509067054,0.03360754974590994,0.05908511126696564,0.09574412248391716,0.03464672163851894,0.015282784400230105,0.03491629767317081,0.05356137544575115,0.04825760403888659,0.013025114189750659,0.019733854882614945,0.028361668878476274,0.02323087971354998,0.03547048369615957,0.049790106883300385,0.03951436112236308,0.03430238775382112,0.021813795118337784,0,2
case_00298,0.4442025352385288,0.19429347315712756,0.1093634075923566,0.18964162127795675,0.15810564534266383,0.0530618358381727,0.08217838249615467,0.09902175489079015,0.08093490122188736,0.03281197528428258,0.06676205330375784,0.1086181554703068,0.048847974850457825,0.025180506475373978,0.0490184834478304,0.06238329263835862,0.05364054060902245,0.016884005047993558,0.025638674964521213,0.03222164502426158,0.0302595561307558,0.047172495777004234,0.059210850952853854,0.05139927350062221,0.031081222313535748,0.020145395491842303,1,3
